timestamp,src_ip,dst_ip,protocol,packet_size,duration,flag,bytes_sent,bytes_received
2024-02-13 17:29:33,192.168.3.88,10.0.0.37,TCP,1395,2.473,PSH,76501,3169
2024-02-26 03:36:46,192.168.2.103,10.0.0.25,UDP,234,6.011,RST,51962,19056
2024-02-14 11:47:39,192.168.2.42,10.0.0.1,TCP,1124,21.258,PSH,39493,78633
2024-01-08 14:34:23,192.168.2.40,10.0.0.28,ICMP,687,6.048,FIN,169643,839
2024-01-16 04:06:11,192.168.0.22,10.0.0.26,TCP,317,7.435,FIN,20308,89404
2024-02-24 14:55:05,192.168.3.24,10.0.0.30,UDP,732,21.84,FIN,62919,82144
2024-02-27 03:49:04,192.168.2.254,10.0.0.11,TCP,118,27.86,FIN,49947,19857
2024-01-23 09:26:16,192.168.3.1,10.0.0.43,TCP,1399,22.041,PSH,81010,44573
2024-01-14 00:02:59,192.168.2.197,10.0.0.22,ICMP,1401,14.232,ACK,146249,65492
2024-01-29 12:20:40,192.168.2.126,10.0.0.37,ICMP,620,25.33,ACK,92363,66579
2024-01-10 01:31:15,192.168.1.222,10.0.0.12,TCP,409,13.228,ACK,194588,49026
2024-02-16 04:27:20,192.168.3.41,10.0.0.49,TCP,47,6.637,ACK,59654,21323
2024-01-05 02:05:42,192.168.4.225,10.0.0.24,ICMP,1318,22.073,RST,59111,64942
2024-01-09 11:16:25,192.168.0.223,10.0.0.39,TCP,928,6.037,FIN,42758,83252
2024-01-12 16:57:19,192.168.0.175,10.0.0.34,ICMP,162,28.344,RST,119396,36230
2024-02-01 15:39:52,192.168.4.65,10.0.0.25,ICMP,316,6.86,SYN,9770,93527
2024-02-13 03:23:06,192.168.1.130,10.0.0.4,TCP,738,19.285,FIN,99215,5515
2024-01-16 01:53:25,192.168.3.21,10.0.0.8,ICMP,916,26.738,ACK,65815,57458
2024-02-18 14:31:20,192.168.5.144,10.0.0.47,TCP,613,24.324,SYN,85611,92778
2024-01-24 00:04:08,192.168.4.120,10.0.0.12,TCP,543,10.361,RST,38370,9080
2024-01-09 04:13:50,192.168.2.6,10.0.0.27,TCP,1341,,PSH,184711,71393
2024-02-15 17:05:53,192.168.2.6,10.0.0.30,ICMP,1397,22.007,PSH,195945,17598
2024-01-14 18:03:38,192.168.2.254,10.0.0.33,UDP,201,17.696,ACK,14881,76368
2024-01-10 02:34:41,192.168.5.30,10.0.0.16,UDP,787,17.535,RST,30030,24546
2024-02-29 10:36:36,192.168.3.21,10.0.0.19,ICMP,213,13.475,FIN,81812,71075
2024-01-07 04:46:49,192.168.5.68,10.0.0.34,UDP,118,23.755,FIN,95554,70967
2024-02-19 09:26:21,192.168.5.125,10.0.0.28,UDP,1441,29.39,RST,150221,83248
2024-01-07 03:25:39,192.168.0.195,10.0.0.13,TCP,1362,22.12,PSH,192115,63460
2024-02-01 16:59:13,192.168.4.197,10.0.0.12,UDP,1044,19.784,FIN,115712,32010
2024-02-19 15:52:56,192.168.1.181,10.0.0.26,UDP,170,13.523,FIN,189287,21956
2024-01-24 02:03:35,192.168.1.172,10.0.0.33,TCP,1092,25.21,PSH,52151,32564
2024-01-17 01:55:08,45.74.13.144,10.0.0.13,TCP,41768,0.127,RST,2755866,47791
2024-02-12 04:53:40,192.168.5.44,10.0.0.4,ICMP,852,9.606,RST,170696,38220
2024-02-08 04:39:23,192.168.2.136,10.0.0.13,ICMP,1453,10.697,SYN,114713,78207
2024-01-21 00:36:39,192.168.5.227,10.0.0.22,UDP,939,26.452,RST,130159,90836
2024-02-03 00:46:59,192.168.2.180,10.0.0.13,ICMP,796,22.579,FIN,79318,81250
2024-01-30 03:28:32,192.168.2.155,10.0.0.1,ICMP,74,1.57,FIN,44586,50260
2024-01-05 11:15:57,192.168.2.254,10.0.0.46,TCP,1006,3.583,RST,6282,59177
2024-02-26 03:33:31,192.168.2.40,10.0.0.46,TCP,1155,20.121,FIN,191156,35724
2024-02-01 03:25:03,192.168.2.148,10.0.0.41,UDP,696,1.027,FIN,138456,47588
2024-01-27 00:46:24,45.27.52.174,10.0.0.17,ICMP,13923,0.166,ACK,4932798,67964
2024-01-28 21:34:50,45.45.125.58,10.0.0.42,UDP,36252,0.155,RST,4183389,36821
2024-02-16 20:57:58,192.168.2.136,10.0.0.34,UDP,1181,24.938,PSH,32713,49232
2024-02-17 15:17:47,192.168.4.51,10.0.0.4,UDP,145,18.235,SYN,13386,7200
2024-02-13 02:06:29,192.168.5.166,10.0.0.1,ICMP,1194,16.453,RST,18968,50333
2024-01-31 02:27:18,192.168.5.150,10.0.0.25,ICMP,877,21.529,PSH,64939,15480
2024-02-12 04:42:48,192.168.0.195,10.0.0.32,UDP,987,25.614,FIN,29211,63974
2024-02-21 15:25:05,192.168.0.76,10.0.0.8,TCP,1473,6.948,PSH,90210,94452
2024-01-10 01:08:39,192.168.5.130,10.0.0.13,UDP,1295,24.972,SYN,166944,81446
2024-01-24 12:04:38,192.168.4.65,10.0.0.24,UDP,1227,26.391,SYN,56209,31474
2024-02-18 03:43:06,192.168.2.225,10.0.0.44,UDP,1146,4.172,PSH,78914,16688
2024-02-18 22:33:12,192.168.5.167,10.0.0.32,ICMP,1487,17.349,FIN,47508,9390
2024-02-09 14:50:09,192.168.0.92,10.0.0.37,TCP,1375,10.607,SYN,11693,97479
2024-02-26 02:16:20,192.168.0.98,10.0.0.45,TCP,1360,25.777,RST,90396,63091
2024-01-27 03:30:15,192.168.2.17,10.0.0.20,ICMP,909,29.372,RST,186087,19138
2024-02-02 04:36:08,192.168.4.197,10.0.0.7,TCP,524,12.638,FIN,112316,83656
2024-01-15 01:35:07,192.168.2.62,10.0.0.12,ICMP,400,26.815,RST,29192,38166
2024-01-23 16:07:51,192.168.4.194,10.0.0.8,UDP,221,25.799,SYN,17994,33881
2024-02-07 03:06:22,192.168.0.29,10.0.0.15,TCP,1195,28.03,FIN,57142,47819
2024-02-26 02:32:30,192.168.5.166,10.0.0.47,ICMP,1139,10.412,SYN,76265,78546
2024-02-21 00:21:25,192.168.5.30,10.0.0.8,TCP,473,28.343,FIN,159924,1933
2024-02-26 09:00:13,192.168.0.12,10.0.0.3,UDP,636,2.003,PSH,34545,11140
2024-02-15 03:22:26,192.168.4.116,10.0.0.10,ICMP,478,29.275,ACK,78721,79522
2024-01-22 04:14:50,192.168.0.76,10.0.0.6,TCP,104,17.532,PSH,23128,56666
2024-01-11 16:00:43,192.168.3.98,10.0.0.19,ICMP,1422,11.282,FIN,171988,74988
2024-01-02 22:36:01,192.168.4.65,10.0.0.33,ICMP,596,17.254,PSH,75856,38880
2024-01-07 06:57:11,192.168.4.116,10.0.0.10,TCP,818,16.624,ACK,163732,55082
2024-02-10 02:43:00,192.168.3.1,10.0.0.24,ICMP,247,10.757,ACK,56375,19747
2024-02-27 02:34:40,45.27.52.174,10.0.0.41,UDP,52286,0.339,FIN,4674448,81790
2024-01-04 09:16:16,192.168.0.22,10.0.0.39,ICMP,383,13.538,RST,55655,79077
2024-01-25 13:06:07,192.168.4.142,10.0.0.2,UDP,411,18.25,ACK,158234,25184
2024-02-18 03:26:49,192.168.4.51,10.0.0.31,UDP,644,3.583,SYN,34861,85497
2024-01-31 13:42:15,192.168.1.238,10.0.0.6,ICMP,343,1.023,PSH,101054,3158
2024-02-19 10:12:43,192.168.2.180,10.0.0.25,ICMP,1158,27.326,ACK,193199,28096
2024-01-18 17:28:10,192.168.0.156,10.0.0.42,ICMP,896,9.775,PSH,26763,85284
2024-01-07 11:46:18,192.168.2.155,10.0.0.40,ICMP,410,14.178,SYN,68569,43237
2024-02-20 00:41:40,192.168.4.43,10.0.0.38,UDP,306,,SYN,62639,93145
2024-02-27 04:30:40,192.168.4.221,10.0.0.8,UDP,1310,15.144,PSH,59760,2807
2024-02-20 01:02:15,192.168.2.103,10.0.0.6,ICMP,675,18.574,SYN,157059,28520
2024-01-10 06:01:56,192.168.1.181,10.0.0.27,ICMP,1217,23.957,ACK,37424,41381
2024-02-15 04:04:07,192.168.4.196,10.0.0.29,ICMP,1385,22.771,PSH,6725,9573
2024-01-15 10:23:26,192.168.0.207,10.0.0.44,ICMP,316,7.424,ACK,23229,87205
2024-02-22 01:34:18,192.168.5.214,10.0.0.37,ICMP,240,9.641,FIN,170671,42571
2024-02-28 17:23:38,192.168.1.181,10.0.0.32,UDP,567,20.665,SYN,27773,88821
2024-01-24 18:41:52,192.168.2.91,10.0.0.50,ICMP,599,6.568,ACK,11410,16072
2024-01-12 13:07:48,192.168.4.68,10.0.0.3,TCP,623,7.366,ACK,7664,92717
2024-01-31 03:04:50,45.35.214.57,10.0.0.12,TCP,60636,0.048,FIN,1036894,50014
2024-01-17 22:48:09,192.168.0.195,10.0.0.2,UDP,721,9.79,PSH,182349,5405
2024-01-13 00:09:51,192.168.2.113,10.0.0.39,TCP,747,0.766,SYN,88648,74408
2024-02-12 04:52:50,192.168.3.41,10.0.0.21,TCP,556,8.067,ACK,161573,36962
2024-01-22 03:05:59,192.168.1.139,10.0.0.5,TCP,309,12.672,ACK,95117,74966
2024-01-19 02:59:02,192.168.2.136,10.0.0.24,ICMP,731,7.199,FIN,13323,73491
2024-01-25 02:36:18,192.168.5.41,10.0.0.10,UDP,822,13.352,FIN,172962,26019
2024-02-06 01:23:59,192.168.1.17,10.0.0.13,ICMP,1212,20.346,SYN,103585,98889
2024-02-19 03:54:42,192.168.2.155,10.0.0.34,UDP,70,0.368,FIN,83238,40847
2024-01-15 09:46:16,192.168.2.103,10.0.0.34,TCP,1383,17.825,RST,51569,94039
2024-01-20 16:02:15,192.168.1.131,10.0.0.30,TCP,559,21.285,RST,78495,92007
2024-01-10 15:30:56,192.168.0.154,10.0.0.2,ICMP,332,18.108,PSH,59222,11042
2024-02-18 03:02:10,192.168.1.168,10.0.0.13,UDP,208,15.361,RST,52693,65702
2024-02-24 04:53:02,192.168.5.122,10.0.0.41,ICMP,1239,25.685,SYN,37832,59934
2024-01-24 17:57:42,192.168.1.139,10.0.0.20,ICMP,1184,18.24,FIN,11291,3192
2024-01-20 12:05:22,192.168.5.227,10.0.0.16,TCP,258,29.255,FIN,145035,2435
2024-01-20 04:46:46,192.168.4.187,10.0.0.39,UDP,1000,28.875,ACK,146375,72986
2024-02-20 14:08:32,192.168.5.44,10.0.0.25,TCP,1006,14.769,ACK,921,52501
2024-02-20 04:12:15,192.168.3.98,10.0.0.3,TCP,1175,25.16,FIN,167864,48829
2024-02-06 09:53:27,192.168.2.91,10.0.0.45,TCP,168,26.54,ACK,167331,44696
2024-01-27 16:26:43,192.168.0.175,10.0.0.17,ICMP,97,,PSH,76747,19856
2024-01-13 11:41:55,192.168.0.22,10.0.0.24,ICMP,119,15.227,PSH,9259,57215
2024-02-23 18:20:46,192.168.4.193,10.0.0.4,ICMP,987,27.508,SYN,93719,1667
2024-02-05 18:02:45,192.168.1.151,10.0.0.31,TCP,310,4.062,PSH,110984,8959
2024-02-26 02:46:23,192.168.1.238,10.0.0.26,TCP,1117,29.339,SYN,45786,19272
2024-02-02 00:37:41,192.168.2.103,10.0.0.2,ICMP,934,9.802,RST,146458,7940
2024-01-19 17:15:24,192.168.1.168,10.0.0.26,ICMP,380,0.967,FIN,143300,20169
2024-01-31 04:13:13,192.168.3.21,10.0.0.24,TCP,338,28.451,SYN,110281,38464
2024-02-08 00:51:20,192.168.0.154,10.0.0.33,UDP,896,7.327,RST,109893,21956
2024-02-23 15:15:42,192.168.4.196,10.0.0.11,TCP,1404,25.605,PSH,130117,54917
2024-01-31 04:54:46,192.168.1.181,10.0.0.11,UDP,569,14.458,ACK,107193,36327
2024-02-03 04:47:44,192.168.3.1,10.0.0.21,TCP,779,16.615,RST,16263,48816
2024-01-03 01:42:42,192.168.0.154,10.0.0.38,TCP,1010,4.912,ACK,174275,91020
2024-01-08 15:10:02,192.168.1.179,10.0.0.33,UDP,1038,0.73,FIN,101101,90345
2024-02-09 23:55:56,192.168.0.29,10.0.0.21,UDP,1018,21.289,SYN,79108,51429
2024-01-09 01:00:06,192.168.1.168,10.0.0.30,TCP,682,11.243,RST,114567,75659
2024-02-06 12:39:23,45.35.214.57,10.0.0.49,UDP,59302,,SYN,4908441,46269
2024-01-22 16:06:10,192.168.4.243,10.0.0.3,TCP,207,7.776,SYN,140543,30394
2024-02-27 18:28:08,192.168.1.131,10.0.0.20,ICMP,1457,,SYN,172088,32821
2024-01-21 10:24:25,192.168.2.254,10.0.0.2,ICMP,1013,15.442,PSH,29278,26797
2024-01-03 00:04:46,192.168.4.193,10.0.0.45,ICMP,924,2.109,RST,181867,79511
2024-02-15 01:38:15,192.168.5.30,10.0.0.1,UDP,43,10.064,ACK,161132,99520
2024-02-03 00:02:07,192.168.0.250,10.0.0.20,UDP,272,22.519,SYN,137686,13746
2024-02-24 16:02:02,192.168.2.40,10.0.0.10,UDP,221,9.882,ACK,66579,3291
2024-01-31 03:48:20,192.168.2.6,10.0.0.29,TCP,492,8.275,ACK,110235,73375
2024-01-14 00:08:50,192.168.1.42,10.0.0.43,ICMP,328,11.248,FIN,97850,34096
2024-02-10 02:21:05,45.79.44.152,10.0.0.8,UDP,28123,0.197,PSH,4034041,70660
2024-02-24 01:41:05,192.168.5.109,10.0.0.30,TCP,1476,4.918,FIN,181588,92281
2024-02-06 03:50:02,192.168.1.68,10.0.0.5,ICMP,1239,15.458,ACK,61137,64439
2024-02-20 13:27:36,192.168.0.250,10.0.0.13,TCP,304,13.338,FIN,176790,6588
2024-01-16 12:21:10,192.168.2.180,10.0.0.24,UDP,310,27.075,RST,61230,16105
2024-01-27 10:11:13,192.168.2.208,10.0.0.8,ICMP,1433,11.017,PSH,129383,74724
2024-02-24 00:32:02,192.168.0.251,10.0.0.16,TCP,131,0.387,FIN,83534,67686
2024-02-25 13:59:39,192.168.5.177,10.0.0.17,UDP,602,23.766,PSH,171486,60625
2024-01-16 02:57:53,192.168.2.6,10.0.0.19,TCP,404,22.195,SYN,144069,88789
2024-02-15 17:56:21,192.168.5.84,10.0.0.4,ICMP,809,29.327,PSH,194120,18804
2024-02-17 14:33:43,192.168.4.225,10.0.0.20,UDP,1390,4.913,PSH,42355,98568
2024-01-09 18:28:23,192.168.5.214,10.0.0.24,UDP,258,26.642,RST,63456,38537
2024-02-14 22:47:26,192.168.2.6,10.0.0.32,ICMP,442,5.334,PSH,137517,52349
2024-01-26 11:00:24,192.168.4.57,10.0.0.41,TCP,938,28.909,ACK,17460,53580
2024-01-30 01:02:47,192.168.5.84,10.0.0.29,ICMP,453,19.868,RST,9565,99343
2024-02-08 02:11:54,192.168.5.125,10.0.0.31,UDP,77,0.87,PSH,1119,10708
2024-01-29 04:37:36,192.168.2.27,10.0.0.41,ICMP,1049,29.581,RST,72498,27373
2024-01-09 08:48:04,192.168.5.81,10.0.0.45,UDP,1325,26.484,FIN,182447,52253
2024-01-30 18:56:15,192.168.3.102,10.0.0.2,ICMP,277,23.706,ACK,31457,7929
2024-02-02 00:12:49,192.168.3.41,10.0.0.28,UDP,647,7.13,RST,59410,31144
2024-02-16 03:38:02,45.27.52.174,10.0.0.17,ICMP,50596,0.49,PSH,1624548,85468
2024-01-31 16:31:47,192.168.4.109,10.0.0.2,UDP,526,7.756,FIN,114725,15877
2024-01-08 01:20:31,192.168.4.57,10.0.0.21,UDP,256,3.628,FIN,142400,73092
2024-01-29 03:01:18,192.168.5.77,10.0.0.28,ICMP,481,15.404,SYN,91138,72928
2024-02-15 00:15:30,192.168.1.238,10.0.0.23,ICMP,912,7.28,ACK,81183,20214
2024-01-18 10:27:23,192.168.5.130,10.0.0.13,ICMP,1483,26.034,PSH,39499,73337
2024-02-04 21:40:03,192.168.4.103,10.0.0.9,TCP,372,28.144,FIN,93444,67951
2024-02-18 17:26:15,45.45.125.58,10.0.0.5,TCP,47255,0.295,FIN,2799907,95646
2024-02-06 02:13:02,192.168.0.223,10.0.0.6,ICMP,1288,16.947,ACK,157746,76004
2024-01-04 02:24:56,192.168.2.91,10.0.0.12,TCP,1466,23.893,SYN,73447,59995
2024-02-29 04:01:54,192.168.5.225,10.0.0.29,TCP,462,25.762,PSH,130951,59787
2024-01-03 16:18:31,192.168.4.57,10.0.0.15,TCP,201,0.116,SYN,120269,60062
2024-02-24 04:45:57,192.168.4.76,10.0.0.36,UDP,499,27.139,RST,59861,34665
2024-01-31 18:04:03,192.168.4.187,10.0.0.47,ICMP,125,27.985,SYN,51300,14256
2024-02-29 12:34:30,192.168.5.44,10.0.0.26,ICMP,1376,,RST,79199,29174
2024-02-13 02:50:59,192.168.2.103,10.0.0.19,ICMP,616,7.628,ACK,155467,15260
2024-02-11 14:46:39,192.168.0.221,10.0.0.4,UDP,1324,28.67,RST,178273,75899
2024-01-15 03:51:54,192.168.5.150,10.0.0.40,UDP,280,23.544,FIN,41863,87352
2024-02-03 03:45:58,192.168.2.180,10.0.0.50,UDP,453,12.503,PSH,147736,12710
2024-02-11 03:17:20,192.168.4.57,10.0.0.43,ICMP,468,3.425,FIN,146346,33778
2024-02-22 01:34:44,192.168.5.41,10.0.0.30,TCP,1259,29.134,FIN,134986,46598
2024-01-19 02:16:37,192.168.4.120,10.0.0.9,TCP,110,10.684,FIN,159141,5772
2024-02-18 00:29:36,45.35.214.57,10.0.0.6,TCP,26887,0.162,FIN,4016719,46533
2024-02-29 03:47:38,192.168.4.142,10.0.0.49,ICMP,896,14.553,FIN,25305,83238
2024-02-21 02:37:46,192.168.5.109,10.0.0.22,UDP,439,5.228,FIN,13866,72092
2024-01-19 02:09:31,192.168.3.102,10.0.0.1,ICMP,382,19.096,FIN,148765,85373
2024-02-04 02:56:20,192.168.3.41,10.0.0.12,UDP,217,15.9,PSH,135656,68753
2024-02-24 01:56:51,192.168.0.64,10.0.0.32,UDP,1093,4.577,FIN,164423,76882
2024-02-23 03:37:49,45.74.13.144,10.0.0.50,UDP,26497,0.108,ACK,2627820,49419
2024-02-03 11:26:30,192.168.4.194,10.0.0.11,ICMP,874,8.906,SYN,43419,42876
2024-02-24 03:31:36,192.168.0.62,10.0.0.19,ICMP,43,2.344,PSH,13988,61859
2024-01-18 04:49:15,192.168.5.44,10.0.0.26,UDP,337,5.483,RST,142046,55771
2024-02-26 00:43:08,192.168.2.113,10.0.0.48,ICMP,1157,0.721,ACK,98018,62748
2024-02-10 08:15:54,192.168.4.103,10.0.0.3,UDP,912,23.494,ACK,184412,96844
2024-01-01 09:50:35,192.168.1.131,10.0.0.23,ICMP,1247,5.118,FIN,115764,66737
2024-01-22 04:13:52,192.168.4.225,10.0.0.7,TCP,218,9.543,PSH,113198,79143
2024-01-07 15:49:38,192.168.5.44,10.0.0.31,TCP,1351,29.64,SYN,130101,85509
2024-02-07 13:19:25,192.168.0.98,10.0.0.47,ICMP,578,8.519,SYN,126488,83911
2024-01-29 00:30:21,192.168.0.175,10.0.0.7,ICMP,1309,29.466,PSH,4701,42402
2024-02-16 09:49:27,192.168.0.195,10.0.0.22,TCP,1313,10.75,PSH,194151,6416
2024-02-05 03:39:20,192.168.0.62,10.0.0.15,TCP,363,23.083,RST,95931,5134
2024-01-16 03:24:53,192.168.1.131,10.0.0.2,TCP,290,17.091,ACK,48855,58445
2024-02-24 03:02:57,192.168.5.125,10.0.0.50,UDP,382,12.828,FIN,78465,5820
2024-01-03 05:38:07,192.168.0.154,10.0.0.16,UDP,684,10.812,ACK,150188,71631
2024-01-13 12:53:38,192.168.5.159,10.0.0.21,ICMP,406,24.363,FIN,117260,75589
2024-02-20 00:04:30,192.168.0.92,10.0.0.46,TCP,494,29.958,FIN,16294,83028
2024-01-01 14:36:50,192.168.0.22,10.0.0.29,TCP,850,27.305,ACK,82051,28813
2024-01-10 01:51:52,192.168.5.109,10.0.0.1,UDP,84,9.985,RST,129650,34623
2024-02-24 00:06:17,192.168.5.227,10.0.0.3,UDP,1058,4.337,RST,9986,40769
2024-02-05 12:35:16,192.168.5.125,10.0.0.47,UDP,391,21.222,SYN,63174,72313
2024-01-08 11:17:42,192.168.2.91,10.0.0.38,ICMP,211,9.739,SYN,93241,56016
2024-02-14 04:48:48,192.168.4.43,10.0.0.3,ICMP,1458,6.324,ACK,102363,84358
2024-01-26 11:24:32,192.168.2.180,10.0.0.50,UDP,800,3.096,RST,4855,69927
2024-02-24 00:27:21,192.168.0.175,10.0.0.20,TCP,120,29.789,SYN,12591,32952
2024-02-14 04:20:08,192.168.0.62,10.0.0.3,TCP,1104,3.526,FIN,181857,41335
2024-02-15 21:41:20,192.168.3.21,10.0.0.25,UDP,303,4.842,ACK,46654,31841
2024-02-19 01:26:54,192.168.2.103,10.0.0.15,UDP,284,27.158,FIN,36232,69461
2024-02-17 13:52:51,192.168.2.103,10.0.0.46,TCP,163,14.918,ACK,197137,57547
2024-02-22 05:36:11,45.91.57.7,10.0.0.9,ICMP,27871,0.479,SYN,4625669,75511
2024-02-08 04:31:33,192.168.2.180,10.0.0.34,TCP,1210,1.308,PSH,3193,98854
2024-02-04 00:34:52,192.168.4.51,10.0.0.12,ICMP,982,22.031,ACK,51448,87603
2024-01-25 13:00:36,45.79.44.152,10.0.0.33,TCP,45194,0.198,PSH,4043160,12490
2024-02-15 00:03:31,192.168.2.197,10.0.0.17,UDP,896,12.063,PSH,191618,99506
2024-01-25 18:28:31,45.64.16.8,10.0.0.17,TCP,24879,0.155,FIN,2579799,56782
2024-02-26 13:18:19,192.168.2.148,10.0.0.48,UDP,1481,26.986,RST,18729,30873
2024-02-20 14:05:09,192.168.0.62,10.0.0.48,ICMP,308,26.411,SYN,153913,968
2024-02-08 09:46:00,192.168.3.230,10.0.0.34,TCP,1247,7.103,PSH,128952,94585
2024-02-16 16:55:55,192.168.0.195,10.0.0.39,TCP,910,23.131,FIN,42723,77778
2024-01-30 00:41:48,192.168.1.183,10.0.0.32,UDP,823,4.878,RST,26315,88600
2024-02-23 01:39:27,192.168.1.238,10.0.0.34,TCP,992,3.109,ACK,122722,64933
2024-02-13 03:44:53,192.168.4.197,10.0.0.15,UDP,1063,8.916,RST,81731,98070
2024-01-25 08:10:19,192.168.1.96,10.0.0.3,ICMP,513,0.351,ACK,140008,12097
2024-01-17 00:26:43,45.45.125.58,10.0.0.1,TCP,11323,0.235,FIN,1991795,88448
2024-01-25 09:30:07,45.91.57.7,10.0.0.7,ICMP,11017,0.465,FIN,681821,38985
2024-01-26 00:25:20,192.168.0.175,10.0.0.15,TCP,1384,11.11,RST,69737,29359
2024-02-08 03:58:14,192.168.0.22,10.0.0.49,UDP,1298,29.775,ACK,29235,54922
2024-02-24 13:04:21,192.168.2.197,10.0.0.44,ICMP,1190,24.832,RST,16631,46879
2024-02-22 09:54:28,192.168.0.40,10.0.0.4,TCP,70,1.475,FIN,51126,83951
2024-01-01 13:35:16,192.168.0.64,10.0.0.16,TCP,549,24.934,PSH,43919,59357
2024-02-29 00:12:46,45.64.16.8,10.0.0.21,ICMP,16914,0.272,SYN,3532069,12559
2024-02-17 16:37:58,192.168.4.243,10.0.0.29,UDP,1042,29.565,PSH,141284,78553
2024-02-08 02:04:01,192.168.2.103,10.0.0.10,TCP,722,29.929,PSH,68364,10252
2024-02-10 04:15:46,192.168.1.168,10.0.0.2,ICMP,1345,12.645,RST,151141,53032
2024-01-28 02:24:54,192.168.0.98,10.0.0.41,ICMP,222,,FIN,160003,72932
2024-02-17 10:45:49,192.168.2.254,10.0.0.46,ICMP,466,2.665,ACK,37015,31859
2024-02-20 04:02:32,192.168.5.166,10.0.0.8,ICMP,1092,23.283,FIN,19944,10141
2024-02-22 14:57:23,192.168.2.126,10.0.0.2,TCP,1035,6.211,FIN,135769,5398
2024-01-15 17:45:32,192.168.1.246,10.0.0.46,ICMP,761,18.353,FIN,17838,18806
2024-01-24 02:59:42,192.168.1.172,10.0.0.49,UDP,425,23.088,RST,23777,47561
2024-02-22 17:14:20,192.168.1.179,10.0.0.41,ICMP,1360,0.608,SYN,190672,36334
2024-01-19 12:03:31,45.64.16.8,10.0.0.19,ICMP,51858,0.151,RST,555257,29384
2024-01-11 02:59:49,192.168.2.180,10.0.0.43,ICMP,946,0.798,ACK,24911,37676
2024-02-17 14:16:47,192.168.1.246,10.0.0.26,ICMP,1170,26.626,FIN,141619,55463
2024-02-14 10:15:53,192.168.1.179,10.0.0.11,ICMP,967,2.314,SYN,178718,87019
2024-01-09 02:19:55,192.168.1.33,10.0.0.45,ICMP,908,10.377,ACK,99593,49718
2024-01-07 10:07:51,192.168.4.68,10.0.0.12,TCP,1444,18.631,FIN,102443,25309
2024-02-03 17:40:14,192.168.2.113,10.0.0.8,TCP,1176,11.074,RST,129344,32937
2024-02-07 06:44:21,192.168.0.64,10.0.0.13,ICMP,285,8.007,FIN,87315,28033
2024-02-21 12:58:43,192.168.5.122,10.0.0.26,UDP,1152,7.888,FIN,148817,69760
2024-02-03 00:27:02,192.168.5.59,10.0.0.14,TCP,638,7.935,FIN,4996,75718
2024-02-14 09:00:52,45.35.214.57,10.0.0.27,TCP,45992,0.141,RST,3563443,31941
2024-01-30 02:14:42,192.168.2.207,10.0.0.18,ICMP,802,5.18,SYN,193650,83250
2024-01-07 02:52:23,192.168.4.17,10.0.0.17,TCP,97,21.86,PSH,175408,28697
2024-01-19 10:38:59,192.168.4.103,10.0.0.13,TCP,1144,4.912,PSH,178608,49389
2024-02-13 06:39:08,192.168.0.22,10.0.0.47,TCP,1064,6.199,RST,132702,82238
2024-01-26 00:10:59,192.168.0.64,10.0.0.13,ICMP,200,11.686,ACK,150416,28761
2024-02-25 00:53:47,192.168.5.214,10.0.0.5,TCP,1351,4.315,SYN,47422,72884
2024-02-02 09:14:38,192.168.1.181,10.0.0.25,UDP,956,14.224,FIN,175178,20430
2024-01-28 16:46:36,192.168.4.193,10.0.0.26,TCP,1111,11.058,FIN,131391,71826
2024-01-05 04:17:56,192.168.1.130,10.0.0.42,UDP,224,27.706,FIN,92615,57674
2024-02-24 15:23:09,192.168.4.116,10.0.0.46,TCP,1025,26.388,PSH,180958,86811
2024-02-20 16:15:22,192.168.0.92,10.0.0.48,ICMP,534,18.796,ACK,148192,75577
2024-02-28 11:01:12,192.168.5.225,10.0.0.35,TCP,871,12.838,ACK,97516,42163
2024-02-14 00:53:45,192.168.1.183,10.0.0.28,TCP,513,18.992,PSH,155570,79768
2024-01-17 02:09:23,192.168.0.22,10.0.0.30,UDP,450,6.686,SYN,190488,24904
2024-01-30 19:09:32,192.168.1.33,10.0.0.2,TCP,1242,14.437,SYN,104132,22958
2024-01-01 17:30:51,192.168.0.187,10.0.0.33,TCP,869,0.854,ACK,95153,62945
2024-02-26 15:40:07,192.168.0.22,10.0.0.35,TCP,256,1.833,PSH,115638,94067
2024-01-27 00:04:24,192.168.5.125,10.0.0.6,TCP,1300,16.605,PSH,60571,14526
2024-01-16 04:29:48,192.168.2.253,10.0.0.22,UDP,532,14.051,FIN,174425,99805
2024-01-06 00:47:53,192.168.5.225,10.0.0.17,TCP,980,9.856,SYN,119353,17059
2024-02-16 16:11:41,192.168.2.197,10.0.0.24,TCP,1371,22.961,PSH,141538,58986
2024-02-22 03:23:08,192.168.5.44,10.0.0.31,UDP,677,20.171,ACK,163539,41753
2024-01-16 01:26:52,45.64.16.8,10.0.0.37,ICMP,35131,,FIN,1352759,4510
2024-02-01 16:44:27,192.168.1.17,10.0.0.17,ICMP,1441,14.566,SYN,27412,66359
2024-02-28 03:09:48,192.168.2.17,10.0.0.26,UDP,719,22.354,ACK,20034,17433
2024-02-01 09:07:17,192.168.5.88,10.0.0.5,UDP,1052,4.929,RST,49169,69016
2024-02-11 01:45:14,192.168.2.17,10.0.0.49,TCP,173,11.099,FIN,26444,56219
2024-02-16 06:29:32,192.168.1.168,10.0.0.15,TCP,1437,29.155,ACK,157245,35666
